"FileSize","IsLogFull","LastAccessTime","LastWriteTime","OldestRecordNumber","RecordCount","LogName","LogType","LogIsolation","IsEnabled","IsClassicLog","SecurityDescriptor","LogFilePath","MaximumSizeInBytes","LogMode","OwningProviderName","ProviderNames","ProviderLevel","ProviderKeywords","ProviderBufferSize","ProviderMinimumNumberOfBuffers","ProviderMaximumNumberOfBuffers","ProviderLatency","ProviderControlGuid"
"69632","False","9/3/2021 15:32:42","9/3/2021 06:24:43","1","130","Microsoft-Windows-BitLocker/BitLocker Management","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-BitLocker%4BitLocker Management.evtx","1052672","Circular","Microsoft-Windows-BitLocker-API","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-BitLocker-DrivePreparationTool/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-BitLocker-DrivePreparationTool%4Operational.evtx","1052672","Circular","Microsoft-Windows-BitLocker-DrivePreparationTool","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-BitLocker-DrivePreparationTool/Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-BitLocker-DrivePreparationTool%4Admin.evtx","1052672","Circular","Microsoft-Windows-BitLocker-DrivePreparationTool","System.String[]",,,"64","0","16","1000",
"1052672","False","9/3/2021 14:10:33","9/3/2021 06:24:43","1","232","Microsoft-Windows-Biometrics/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Biometrics%4Operational.evtx","1052672","Circular","Microsoft-Windows-Biometrics","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Base-Filtering-Engine-Resource-Flows/Operational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Base-Filtering-Engine-Resource-Flows%4Operational.evtx","1052672","Circular","Microsoft-Windows-Base-Filtering-Engine-Resource-Flows","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Base-Filtering-Engine-Connections/Operational","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Base-Filtering-Engine-Connections%4Operational.evtx","1052672","Circular","Microsoft-Windows-Base-Filtering-Engine-Connections","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-Backup","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Backup.evtx","1052672","Circular","Microsoft-Windows-Backup","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-BackgroundTransfer-ContentPrefetcher/Operational","Operational","Custom","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;7;;;BA)(A;;3;;;IU)(A;;3;;;SU)(A;;3;;;S-1-15-2-1)(A;;3;;;S-1-5-33)(A;;1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-BackgroundTransfer-ContentPrefetcher%4Operational.evtx","1052672","Circular","Microsoft-Windows-BackgroundTransfer-ContentPrefetcher","System.String[]",,,"64","0","64","1000",
"1052672","False","9/3/2021 15:12:06","9/3/2021 15:12:06","1","657","Microsoft-Windows-BackgroundTaskInfrastructure/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-BackgroundTaskInfrastructure%4Operational.evtx","1052672","Circular","Microsoft-Windows-BrokerInfrastructure","System.String[]",,,"64","0","64","1000",
,,,,,,"Microsoft-Windows-Authentication/ProtectedUserSuccesses-DomainController","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication%4ProtectedUserSuccesses-DomainController.evtx","1052672","Circular","Microsoft-Windows-AuthenticationProvider","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Authentication/ProtectedUserFailures-DomainController","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication%4ProtectedUserFailures-DomainController.evtx","1052672","Circular","Microsoft-Windows-AuthenticationProvider","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Authentication/ProtectedUser-Client","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication%4ProtectedUser-Client.evtx","1052672","Circular","Microsoft-Windows-AuthenticationProvider","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Authentication/AuthenticationPolicyFailures-DomainController","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication%4AuthenticationPolicyFailures-DomainController.evtx","1052672","Circular","Microsoft-Windows-AuthenticationProvider","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:42","9/3/2021 06:11:04","1","1","Microsoft-Windows-Authentication User Interface/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication User Interface%4Operational.evtx","1052672","Circular","Microsoft-Windows-Shell-AuthUI","System.String[]",,,"64","0","64","1000",
"1052672","False","9/3/2021 14:52:06","9/3/2021 14:52:06","1","1430","Microsoft-Windows-Audio/PlaybackManager","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4PlaybackManager.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","64","1000",
"1052672","False","9/3/2021 14:10:33","9/3/2021 13:22:05","4380","1882","Microsoft-Windows-Audio/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4Operational.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Audio/Informational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4Informational.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Audio/GlitchDetection","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4GlitchDetection.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:42","6/29/2021 07:18:00","0","0","Microsoft-Windows-Audio/CaptureMonitor","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4CaptureMonitor.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-AssignedAccessBroker/Operational","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AssignedAccessBroker%4Operational.evtx","1052672","Circular","Microsoft-Windows-AssignedAccessBroker","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-AssignedAccessBroker/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AssignedAccessBroker%4Admin.evtx","1052672","Circular","Microsoft-Windows-AssignedAccessBroker","System.String[]",,,"64","0","64","1000",
,,,,,,"Microsoft-Windows-AssignedAccess/Operational","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AssignedAccess%4Operational.evtx","1052672","Circular","Microsoft-Windows-AssignedAccess","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-AssignedAccess/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AssignedAccess%4Admin.evtx","1052672","Circular","Microsoft-Windows-AssignedAccess","System.String[]",,,"64","0","64","1000",
"1052672","False","9/3/2021 15:12:06","9/3/2021 15:12:06","14819","2017","Microsoft-Windows-AppxPackaging/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppxPackaging%4Operational.evtx","1052672","Circular","Microsoft-Windows-AppxPackagingOM","System.String[]",,,"64","0","64","1000",
"5246976","False","9/3/2021 15:12:06","9/3/2021 15:12:06","11496","4938","Microsoft-Windows-AppXDeploymentServer/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppXDeploymentServer%4Operational.evtx","5242880","Circular","Microsoft-Windows-AppXDeployment-Server","System.String[]",,,"64","0","64","1000",
"1052672","False","9/3/2021 14:10:33","9/3/2021 06:54:27","1","1226","Microsoft-Windows-AppXDeployment/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppXDeployment%4Operational.evtx","1052672","Circular","Microsoft-Windows-AppXDeployment","System.String[]",,,"64","0","64","1000",
"1118208","False","9/3/2021 14:10:33","9/3/2021 06:35:09","1","402","Microsoft-Windows-AppReadiness/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppReadiness%4Operational.evtx","5242880","Circular","Microsoft-Windows-AppReadiness","System.String[]",,,"64","0","64","1000",
"1118208","False","9/3/2021 14:10:33","9/3/2021 06:35:09","1","896","Microsoft-Windows-AppReadiness/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppReadiness%4Admin.evtx","5242880","Circular","Microsoft-Windows-AppReadiness","System.String[]",,,"64","0","64","1000",
"1052672","False","9/3/2021 15:27:06","9/3/2021 15:27:06","2524","1586","Microsoft-Windows-AppModel-Runtime/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppModel-Runtime%4Admin.evtx","1052672","Circular","Microsoft-Windows-AppModel-Runtime","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-AppLocker/Packaged app-Execution","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppLocker%4Packaged app-Execution.evtx","1052672","Circular","Microsoft-Windows-AppLocker","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-AppLocker/Packaged app-Deployment","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppLocker%4Packaged app-Deployment.evtx","1052672","Circular","Microsoft-Windows-AppLocker","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-AppLocker/MSI and Script","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppLocker%4MSI and Script.evtx","1052672","Circular","Microsoft-Windows-AppLocker","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-AppLocker/EXE and DLL","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppLocker%4EXE and DLL.evtx","1052672","Circular","Microsoft-Windows-AppLocker","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-Application-Experience/Steps-Recorder","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application-Experience%4Steps-Recorder.evtx","1052672","Circular","Microsoft-Windows-Application-Experience","System.String[]",,,"64","0","64","1000",
"1052672","False","9/3/2021 15:02:06","9/3/2021 15:02:06","1","533","Microsoft-Windows-Application-Experience/Program-Telemetry","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Telemetry.evtx","1052672","Circular","Microsoft-Windows-Application-Experience","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-Application-Experience/Program-Inventory","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Inventory.evtx","1052672","Circular","Microsoft-Windows-Application-Experience","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-Application-Experience/Program-Compatibility-Troubleshooter","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Compatibility-Troubleshooter.evtx","1052672","Circular","Microsoft-Windows-Application-Experience","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","9/3/2021 06:35:09","1","79","Microsoft-Windows-Application-Experience/Program-Compatibility-Assistant","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Compatibility-Assistant.evtx","1052672","Circular","Microsoft-Windows-Application-Experience","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:42","6/30/2021 18:10:31","0","0","Microsoft-Windows-Application Server-Applications/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application Server-Applications%4Operational.evtx","1052672","Circular","Microsoft-Windows-Application Server-Applications","System.String[]",,,"64","0","64","1000",
